	adels_att	count
setzen	2.3199217319488525	37
Sobald	2.0826833248138428	30
bricht	0.0008741260971873999	1
kalte	0.27281269431114197	12
Schweiß	0.009070098400115967	9
fange	0.3174748718738556	2
zittern	0.0016861814074218273	4
unwirklich	0.03345369175076485	3
wird	16.71774673461914	414
scheußlich	0.003509661415591836	2
verstehe	6.196366310119629	43
schlimm	0.03620276600122452	48
empfehlen	0.28141462802886963	4
Therapie	2.4046709537506104	13
Dazu	0.0065462104976177216	24
fehlt	2.000737190246582	24
winkte	0.14238855242729187	37
nannte	2.3545475006103516	22
Medikament	52.854652404785156	6
Dienste	0.03432365134358406	2
Flugszenen	0.0008430554298684001	1
geleistet	0.018824633210897446	8
Rezept	0.01203162595629692	4
ans	0.14500431716442108	29
Anschließend	0.41256481409072876	12
verabschiedeten	0.0322105772793293	13
Männer	0.054082464426755905	59
Während	0.7211925387382507	55
lernen	1.278209924697876	20
junger	4.972691535949707	16
Arzt	0.5825063586235046	122
schwieriger	3.6929280757904053	7
„Allerdings	1.808755874633789	10
irrsinnig	0.002558725420385599	1
Assistenzarzt	14.079282760620117	9
arbeiten	0.0014809247804805636	54
unterstützen	0.007298256736248732	12
Pläne	0.06384269148111343	14
Eis	0.2191411256790161	15
legen	0.43234533071517944	21
Lehramts-Aufbaustudium	0.00672196876257658	1
absolvieren	0.013776447623968124	1
absolut	0.054673708975315094	22
sauer	0.8697543740272522	12
berufstätig	1.1821585893630981	2
nebenbei	0.127272829413414	9
studiert	4.976284503936768	9
Bestes	1.453991413116455	12
bedenken	0.0961863175034523	11
gereicht	0.019045766443014145	11
tadelte	0.08102099597454071	1
lachten	0.09965285658836365	10
weglaufen	0.11289750039577484	7
duschen	0.03837772086262703	3
danach	7.09255838394165	81
dunkles	0.9980980753898621	2
wo	0.0434475839138031	182
Straßenlaterne	0.2184431403875351	2
warf	0.2838626801967621	101
warmen	0.010892774909734726	14
Lichtschein	0.32776492834091187	1
Badetuch	5.790940761566162	2
fallen	0.1694212704896927	32
eigenes	1.9118123054504395	23
wohlig	0.4102523624897003	3
„Du	0.4667181372642517	194
bequemes	0.520611047744751	1
bemerkte	0.047101810574531555	50
Dummerweise	5.545601844787598	5
bequem	0.12408038973808289	9
„Massier	10.152892112731934	1
rollte	0.02216212823987007	13
tat	0.011323858983814716	79
geheißen	0.0030162211041897535	1
Sexuelles	3.9516377449035645	1
herrlich	0.07268394529819489	5
schmerzende	0.8688601851463318	1
unteren	0.0007189940079115331	1
arbeiteten	1.1012380123138428	11
verspannten	0.26269081234931946	2
Schultern	0.3033602237701416	83
reizenden	0.8387113213539124	2
gerast	0.07939580827951431	1
Fahrt	0.013833360746502876	29
dort	0.010506792925298214	154
angerufen	0.45189398527145386	41
wiederbelebt	1.2264049053192139	2
seinem	0.30262571573257446	305
flehte	0.15638922154903412	5
stumm	0.584915041923523	11
gehört	0.48529088497161865	98
Telefon	0.33664703369140625	52
jedenfalls	0.310937762260437	35
angehört	0.20428761839866638	3
registriert	0.04624823108315468	3
Stich	2.297088384628296	18
gelassen	0.1256740689277649	26
warst	0.02241983450949192	31
bereit	0.15116114914417267	57
ihretwegen	0.8762985467910767	5
Wochen	1.2232823371887207	94
gelebt	0.011881429702043533	8
Hölle	0.22383259236812592	4
schwach	0.03790093958377838	26
Barcelona	51.9479866027832	1
Mittagessen	0.0048635248094797134	15
Stuhl	0.02378854714334011	47
fesseln	0.2876468896865845	1
Wirklich	0.09533531963825226	12
fragten	0.0005272056441754103	2
Erwachsenen	5.0680437088012695	5
Auf	0.7199051380157471	109
Hexenstein	0.06251351535320282	4
gefilmt	0.6893205046653748	2
Serie	0.031209170818328857	2
mitspielen	0.04398573189973831	4
rosa	0.006203360855579376	2
Gipsfuß	0.255424439907074	2
hinunter	0.08628184348344803	25
aufgenommen	0.5617260932922363	14
Balkon	0.015896344557404518	7
Zimmers	0.65071702003479	3
hochgeguckt	0.0008914325735531747	1
oben	0.04128217697143555	46
Herrgott	3.8599162101745605	9
näher	0.01949956640601158	43
fühlt	0.020717445760965347	18
eben	0.03432397544384003	84
angeschaut	0.5796045660972595	2
mag	3.65499210357666	42
irgendwohin	0.047289811074733734	4
unterwegs	0.14953085780143738	37
dorthin	57.64945602416992	19
Hexensteins	0.004892055410891771	1
Bestürzt	296.9613342285156	3
Berg	1.7411788702011108	14
schrundige	8.161466598510742	1
dichten	0.5979359149932861	4
grauen	0.05214042589068413	11
Wolken	2.784287929534912	3
verborgen	0.11418932676315308	7
lagen	1.6408345699310303	24
unseren	0.04149483144283295	16
anrufen	0.1899714171886444	31
Bescheid	41.602317810058594	41
beschloss	0.08847873657941818	22
Nähe	0.2538200616836548	43
umschauen	0.022201072424650192	2
dreißig	0.19804662466049194	14
geglaubt	0.0356697216629982	23
bändigen	0.00019693098147399724	2
fehlte	0.03937553986907005	14
Humor	0.07259032875299454	8
Madel	35.14632797241211	10
unbedingt	1.5184473991394043	48
ranzukommen	0.014709416776895523	1
Gut	8.757116317749023	23
Fall	0.7420019507408142	108
entschlüpft	0.0010861424962058663	1
freute	350.6012268066406	33
gedachte	2.213399887084961	3
Vertretung	0.06557000428438187	5
möglichst	0.012565577402710915	13
hinauszuzögern	5.702845573425293	2
Operation	5.671878814697266	54
Laden	0.16059216856956482	9
geborene	0.022198788821697235	1
Verkäufer	1.4601858854293823	2
Kunde	3.6259024143218994	3
bevorzugt	0.0036170189268887043	1
behandelt	0.2305964082479477	23
herzlich	0.01658017560839653	20
charmant	0.006680391728878021	4
plauderte	0.42689934372901917	5
fescher	0.010263646952807903	2
Kerl	0.8679302930831909	19
groß	0.06751969456672668	40
sportliche	3.82702374458313	3
Figur	0.5988514423370361	12
allerdings	0.084561787545681	45
Genen	0.1160804033279419	1
Vaters	1.166924238204956	34
sportlicher	0.02513507567346096	1
Betätigung	8.708282257430255e-05	1
verdanken	0.006575450301170349	10
schwarzes	0.34709787368774414	7
gewellt	2.0796309399884194e-05	1
weshalb	0.012917955406010151	18
hellen	0.007981760427355766	8
strahlten	0.02514631487429142	6
pure	0.1026562973856926	2
Lebensfreude	0.04925347864627838	2
mehrmals	2.2380826473236084	19
Besuch	0.1220066100358963	36
furchtbar	0.045275721698999405	17
wichtig	0.08277180045843124	55
Kindern	31.390039443969727	41
auszukommen	0.02528468333184719	2
vereinbarten	0.005303138867020607	2
Treffen	0.1020711287856102	13
Unschlüssig	0.36802172660827637	2
Kleiderschrank	0.0021923906169831753	1
zerbrach	0.4674360752105713	1
treffen	0.0071845767088234425	34
nervöser	0.0342482253909111	2
jedes	0.012214776128530502	25
richtige	0.034523963928222656	39
Date	2.160888910293579	14
guten	0.5749413967132568	54
Eindruck	0.004306521266698837	28
hinterlassen	0.1844239979982376	13
Kleidungsstück	0.017745178192853928	1
Schrank	0.22462789714336395	7
musterte	0.3719099462032318	37
kritisch	0.010522689670324326	4
hängte	1.452652931213379	4
Nichts	0.3939882218837738	23
erschien	0.06730365753173828	28
passend	0.007038935553282499	1
Dabei	0.10428076237440109	54
Besonderes	0.014827020466327667	7
kochen	0.0021079559810459614	9
essen	0.001398394349962473	68
Schließlich	0.07829248905181885	52
entschied	2.6210854053497314	10
schlichte	0.004564389120787382	1
bequeme	0.0006950877723284066	1
locker	0.21108202636241913	9
geschnittene	0.03588537499308586	1
grüne	0.2832588255405426	5
Bluse	0.09965674579143524	8
Grün	0.7100265026092529	4
beruhigende	0.0019228748278692365	1
Farbe	0.11126567423343658	16
wen	0.0018701681401580572	7
allgemeine	0.0029769300017505884	3
Stimmung	1.2411001920700073	25
Hals	0.8331519365310669	39
Mut	0.09461773931980133	23
klingelte	0.45864057540893555	14
Teenager	8.74570083618164	11
Ed	5.7158660888671875	1
Gartenplaner	2.1493163108825684	1
Donnerstag	0.40672120451927185	2
vorbeikommt	0.008490811102092266	1
erklären	0.006541702896356583	34
bespreche	0.049566831439733505	1
absurd	0.2875243127346039	3
Gartens	0.01371238473802805	1
gekriegt	0.353859007358551	7
Guten	6.245569229125977	10
gewandt	0.0752711296081543	4
eingesehen	0.06945928186178207	2
recht	0.11416774243116379	121
neckte	5.4413886070251465	11
übrigens	193.50462341308594	20
mehrere	0.11501091718673706	24
verrate	0.00029226328479126096	1
konzentriert	0.26803678274154663	8
besserer	0.1355372965335846	2
niedergeschlagen	1.9935206174850464	6
„Wenn	7.389801979064941	57
zurückdrehen	0.07703318446874619	1
vieles	0.007924621924757957	15
anders	0.049369264394044876	95
„Leider	1214.5947265625	3
ungeschehen	3.910274028778076	3
„Man	2.0204200744628906	6
Hintertür	0.05584918335080147	3
Abwasch	1.6691583395004272	3
Im	0.07717706263065338	100
oberen	0.007534910924732685	6
Stockwerk	0.2344168722629547	7
rumpelte	0.49978214502334595	2
Sonja	23.941492080688477	51
kicherte	120.95989990234375	9
Anscheinend	0.47775954008102417	17
gestaltete	0.14318977296352386	2
Hausbesichtigung	0.0015378568787127733	1
vergnüglich	0.010027894750237465	1
kamen	1.541481614112854	41
außer	0.010548437014222145	42
Atem	0.2649749517440796	40
Willst	0.009021187201142311	23
glaubst	0.12374097108840942	19
liebsten	0.15221016108989716	43
zugange	0.06267081946134567	1
gurrte	0.0006026524933986366	1
aufgefallen	0.1157107725739479	11
junge	0.2165825366973877	140
Zärtlichkeiten	0.022614041343331337	5
auszutauschen	0.0005341568030416965	3
Geräuschen	0.0010164899285882711	1
schließen	0.16323427855968475	20
verspürte	0.3029820919036865	5
Neides	0.0031970422714948654	1
Niemand	0.26757338643074036	16
je	0.4497474431991577	39
begehren	0.6082704663276672	1
zuteilwurde	0.15471573173999786	1
War	0.01654602773487568	60
arg	0.8562982082366943	10
Familienbesuch	0.0237030740827322	1
abgelassen	0.06091746315360069	1
Deiner	0.007846970111131668	2
schlecht	0.055925168097019196	41
Tonfall	20.441837310791016	9
unaufrichtig	0.0002669566893018782	1
vorkam	0.021427210420370102	6
ewig	0.17615962028503418	17
schad	0.0002013969060499221	1
drum	0.10482928901910782	3
Gegensatz	0.16666404902935028	12
missratenen	0.000255238643148914	1
Sohn	0.04421418532729149	131
wünschen	0.007710961624979973	10
arbeitet	0.13074202835559845	8
tüchtig	0.0631442591547966	2
Hof	0.09477026015520096	35
schlägt	0.00871594250202179	3
Stränge	0.5994400382041931	3
Alte	0.0017639185534790158	4
Landwirtschaftliche	0.018089018762111664	1
Fachhochschule	0.3090175986289978	2
geschickt	0.08316441625356674	16
Außerdem	3.185271978378296	72
zwar	0.1546240895986557	100
zurückhaltend	0.008112155832350254	2
freundlich	0.11911343783140182	31
Umgang	0.3493380844593048	9
Gegenteil	0.07742162048816681	20
leiblichen	0.04728178679943085	6
Burgers	0.001947850571013987	1
Vogelscheuche	0.04052995145320892	12
endlich	0.016513720154762268	121
freundliche	0.020187217742204666	3
geradezu	0.2768784761428833	9
einladend	0.030553165823221207	2
Großvater	0.38474202156066895	21
Tatsächlich	0.026876717805862427	9
lächelnden	4.339621227700263e-05	1
aufgemalt	0.004900467116385698	1
durchgesetzt	6.02294530835934e-05	1
Keine	0.0021457364782691	31
grinst	0.017103267833590508	1
sonderbar	0.2065795660018921	4
begehrte	0.00804126262664795	3
heftig	0.11407335847616196	26
stiften	0.021800832822918892	1
grinsende	0.00014490395551547408	1
gruselig	0.0007086271652951837	1
Besserung	0.07775067538022995	8
lässt	0.7892932891845703	35
ausrichten	0.01295476034283638	5
Frühjahr	0.16097645461559296	1
Premiere	0.9466220140457153	2
Wien	20.863798141479492	6
eingeladen	0.2897920608520508	20
weiteten	0.7716107368469238	6
dasselbe	36.45405197143555	11
mitzuspielen	0.012077728286385536	3
Schauspieler	0.7016557455062866	4
unterhalten	0.018972789868712425	21
meinst	5.641637802124023	39
Freundinnen	0.07009065896272659	14
staunen	0.020682910457253456	1
erzählst	0.01004460733383894	4
Drehen	0.013794288039207458	1
blies	1.295405387878418	3
en	0.008905933238565922	56
entweichen	0.15380939841270447	2
schimmerten	0.6288990378379822	4
verräterisch	0.01857120729982853	1
genauso	0.06082793325185776	52
Spaß	0.006700112018734217	46
bedauerte	0.20832152664661407	4
Abenteuer	0.8339970707893372	8
gefreut	0.06354104727506638	11
echten	0.00475720502436161	5
Fernsehserie	0.0008913245983421803	1
kleine	0.9625498652458191	105
Rolle	0.39520248770713806	25
Daraus	0.023609884083271027	3
hart	0.007269503548741341	20
Achtjährige	0.2887805998325348	2
holte	0.20995546877384186	49
Digitalkamera	0.0033835512585937977	1
einkaufen	0.09154267609119415	9
Gepäck	0.44042205810546875	8
verloren	0.01507899072021246	61
gegangen	0.401334285736084	79
„Cat	22.787479400634766	3
dröhnte	16.757923126220703	4
zustürmen	0.0006994916475377977	1
„Wir	8.901345252990723	108
Hotelrestaurant	0.002330794697627425	3
mitkommen	0.4478059411048889	9
„Oh	18.08043098449707	59
erwarte	0.03099517524242401	6
Eine	5.228578567504883	132
Telefonkonferenz	0.05244909226894379	2
„Vielleicht	4889.5166015625	32
möchten	0.07206428050994873	17
Gruppe	2.029006004333496	10
entfernte	0.052664656192064285	11
blieben	1.9154977798461914	16
allein	0.01129453256726265	185
„Lügnerin	0.004793433006852865	1
„Von	7.336509704589844	8
„War	0.10600551217794418	9
offensichtlich	0.03786180168390274	36
„Für	3.4085350036621094	19
„Wer	0.24577777087688446	12
lügt	0.006389398593455553	2
neigt	0.005106391850858927	1
nötig	0.0451260469853878	33
Freund	0.07716678828001022	84
„Ein	126.55770874023438	31
Kollege	7.2307634353637695	16
Wenigstens	0.010250282473862171	8
anständig	0.27523234486579895	3
ausstaffiert	0.003779070917516947	1
Feier	0.11900987476110458	7
Festtafel	2.0101590156555176	1
Antwort	0.004256790969520807	77
Bemerkung	0.006617338862270117	11
Kompliment	0.08423836529254913	9
gemeint	1.9391974210739136	21
Stattdessen	0.0027984664775431156	16
geschmückten	0.24130244553089142	2
schweifen	0.7858232259750366	6
anmutig	0.07208789139986038	1
hübsch	1.8226070404052734	14
umdrängt	0.013860102742910385	1
wurden	176.5082550048828	72
widerfahren	0.00018471192743163556	1
verdankte	0.0027305984403938055	2
lediglich	0.5191208124160767	11
Einfluss	0.11337195336818695	8
falls	2.102627992630005	32
Altar	3.519221305847168	6
treten	0.08432288467884064	6
lehnte	0.06848297268152237	36
Reden	0.006265730131417513	7
Vereinsvorsitzenden	1.3149229288101196	1
Ehrenmitglieder	0.274851530790329	1
greisen	0.016199134290218353	1
Lokalpolitikers	0.6035233736038208	1
ergehen	0.005833504255861044	4
sangen	0.07361408323049545	5
Liederkranz	0.016741394996643066	1
anschließend	0.7431632876396179	10
Schulchor	0.00036434773937799037	1
wobei	0.2525177299976349	13
Letzterer	0.4159982204437256	1
gewisse	0.7390984892845154	6
Heiterkeit	0.007270600646734238	1
sorgte	0.012395793572068214	9
älteren	0.02300851047039032	12
Jungs	13.370709419250488	4
unversehens	0.339371919631958	1
Stimmbruch	0.004875448998063803	1
heimgesucht	1.0188560485839844	2
jungen	0.04220552742481232	70
Leute	0.04355626553297043	79
liebenswerten	0.009778745472431183	3
entwickelt	0.05520939081907272	4
glaub	8.744050979614258	13
flüchtig	0.04217962548136711	10
Kranken	0.6435959339141846	4
verlassen	1.3505403995513916	71
lästige	0.024984007701277733	3
Pflicht	0.0016301950672641397	2
abschütteln	0.00430451612919569	1
außergewöhnlich	0.39353567361831665	3
wahrlich	0.09099205583333969	4
wem	0.07334315776824951	9
nachgeschlagen	0.047838516533374786	1
schmucker	5.542779445648193	1
Madeln	724.79150390625	6
verdreht	0.15694794058799744	5
kalten	0.038616545498371124	3
berechnenden	0.0006011637742631137	1
Herzenswärme	0.023073270916938782	1
Kronthaler	868.5732421875	10
geheiratet	0.3413003087043762	23
wahr	0.12321282923221588	44
Jahrelang	0.00046677555656060576	1
Kammer	0.002374955452978611	1
vergraben	0.047417040914297104	5
Begriff	0.049418702721595764	5
ewiger	0.05426491051912308	1
Stammtischspezln	0.001649430370889604	1
Tages	0.017691098153591156	27
überredet	0.08458000421524048	3
Kirmes	0.0002657752193044871	1
Mayrhofen	0.024974092841148376	3
traf	0.0041748578660190105	33
Blitzschlag	0.0001939066278282553	1
Alle	1.5906956195831299	31
gespottet	0.00245625339448452	2
vorzeitigen	0.0019374698167666793	2
istrieb	0.0021097883582115173	1
erlegen	0.07844745367765427	1
sei	0.04271485283970833	89
versessen	0.005095453932881355	1
angefordert	0.052017197012901306	4
fliehen	0.6080889701843262	2
gehe	0.029361866414546967	30
„Führe	0.00014813808957114816	1
kümmern	0.15209853649139404	70
mitten	0.025181367993354797	24
Bewerbungsgespräch	0.007657598704099655	3
zufällig	3.067406415939331	15
Schwiegermutter	0.049626901745796204	14
überhaupt	0.05197760462760925	91
Wecker	0.0032776787411421537	3
klingeln	0.057100847363471985	2
jemand	0.17486676573753357	69
Bereitschaftsraums	0.00139434274751693	1
klopfen	1.0926040410995483	3
Albtraum	0.02767958864569664	6
aufwachen	0.04039733111858368	7
schlechter	0.3330933153629303	8
Traum	0.051659658551216125	19
irgendwie	0.2661513090133667	36
sexy	16.617046356201172	9
angesichts	0.33208101987838745	11
Umstände	1.3164069652557373	10
angemessen	0.3242277503013611	2
entging	0.07999811321496964	11
aussah	0.004468521103262901	32
dunkelgrauen	0.003567708656191826	3
Anzug	1.988163948059082	6
Krawatte	1.7709110975265503	6
kürzer	0.0017125913873314857	1
Erinnerung	0.027889113873243332	41
Anwesen	0.2803867757320404	7
warten	0.02400870993733406	58
ehrgeizig	0.1072600930929184	1
Mediziner	19.381927490234375	5
verdiene	0.007512823212891817	3
angeseheneren	0.489747554063797	1
Beruf	0.018021950498223305	37
Familientradition	4.915578365325928	1
fortsetze	0.020019473508000374	1
trete	0.04925009608268738	1
Genau	0.052117522805929184	29
Unterhaltungen	0.0034272822085767984	2
Bootshaus	1.3734971284866333	1
dominiert	0.05038312077522278	1
anderes	0.05608154460787773	77
führen	2.8317151069641113	28
vorgesehen	0.038708023726940155	2
besseres	1.5533430576324463	3
gemacht	0.006921558175235987	161
anständiger	0.19435441493988037	2
mitfühlender	0.0068105715326964855	1
„Bestimmt	0.7173653841018677	6
überrascht	0.09555428475141525	36
Grenzen	0.3226233422756195	10
meiner	0.6500829458236694	88
Herkunft	0.009584357962012291	2
überwinden	0.05094341188669205	9
Krankenschwester	1.238788366317749	27
geworden	0.17625615000724792	103
wirst	0.10776171088218689	85
ernst	0.11706221848726273	67
steht	0.10232080519199371	49
scheute	4.596390724182129	1
beschämen	0.07717037200927734	1
beruflichen	0.06964654475450516	3
Werdegang	3.9065651893615723	1
Hatte	0.587915301322937	27
Internet	7.087148189544678	12
gezielt	154.88507080078125	2
Informationen	0.003622114658355713	8
gesucht	0.0961083397269249	12
zugebunden	0.025873394683003426	1
reichte	26.18724822998047	48
Ultraschallvideo	0.2513813376426697	1
steckte	0.17759037017822266	26
„Viel	1.57759428024292	6
„Er	0.6478975415229797	53
„Weiß	1.571879267692566	7
Vorsorgetermin	2.0840401649475098	1
„Ihm	12.317962646484375	1
dauern	1.1761668920516968	23
„Hey	0.6306965947151184	21
Gehen	0.31262293457984924	16
bereitmachte	0.014518892392516136	1
wiedergesehen	0.000930961687117815	2
Stehst	0.017419032752513885	1
verheiratet	0.1425500512123108	35
„Stehst	0.00017598092381376773	1
„aber	0.36124712228775024	7
bleibt	2.0399932861328125	38
sage	0.37517115473747253	23
eh	2.603858709335327	10
schauen	0.05846806988120079	9
„A	1.870138168334961	1
herauszufinden	0.03621981292963028	5
arbeitest	0.055797189474105835	6
heute	0.012410880997776985	221
verübeln	0.0033501770813018084	4
Schluss	0.34991931915283203	11
„Heute	273.2355651855469	5
„Pech	0.034879617393016815	1
dagegen	0.38866567611694336	50
„Sag	0.6397114396095276	12
Arzttermin	5.5527448654174805	1
abwimmeln	0.8892353773117065	1
„Um	0.016961630433797836	13
welche	0.179274320602417	37
Uhrzeit	0.5965784788131714	1
fünf	0.10425236076116562	30
Frauenärztin	134.132568359375	3
Abendessen	0.037876516580581665	22
suchte	0.011250963434576988	36
Ausreden	0.1464223712682724	2
Gespräch	34.31633758544922	46
per	0.008878067135810852	4
E-Mail	0.8253391981124878	2
aushalten	0.003297970397397876	4
hineingeglitten	0.00155464222189039	1
bloßen	0.26035377383232117	4
sinnliche	4.386813640594482	3
Druck	0.10222471505403519	15
hielten	0.26638537645339966	11
unerhörte	0.004731056746095419	1
Öffentlichkeit	0.20778466761112213	6
Höhepunkt	0.036034438759088516	6
unmerklich	0.820745587348938	2
hob	647.2833251953125	73
still	0.04941098392009735	27
Armen	0.020936589688062668	35
langer	0.15048249065876007	16
ausgiebiger	0.21000385284423828	1
enden	0.3091883063316345	10
hierbleiben	0.035345859825611115	8
wartete	991.3984985351562	49
Schuldgefühle	5.931135177612305	5
zurückkehren	0.09515321999788284	16
würden	3.326442003250122	114
lität	0.31523409485816956	4
zurückzukehren	0.09122063219547272	6
Dieses	0.06803949177265167	17
Aufzug	0.8954869508743286	7
Nummer	0.013186936266720295	25
Etage	2.877121686935425	2
ankamen	5.780456066131592	6
ausstieg	0.025187885388731956	2
winkten	0.002028193324804306	3
unbeholfen	0.06404343247413635	3
Auweia	0.2846924662590027	1
Tal	8.004118919372559	8
hieß	0.18121562898159027	11
erweitern	0.004538724198937416	2
Notfälle	1.655644416809082	3
Patientenzimmer	1.674526333808899	1
Verfügung	0.031080691143870354	5
standen	0.00873352587223053	38
kleinere	24.672311782836914	3
Operationen	0.03502516448497772	6
vorgenommen	0.625767707824707	13
Deshalb	0.16989196836948395	37
Anbau	0.2097652405500412	3
Dörflern	79.53156280517578	1
allgemein	0.13811317086219788	3
Mini-Klinik	18.38381576538086	1
genannt	3.347057819366455	17
aufgegangen	0.0004274996172171086	2
begegnet	0.11606687307357788	16
glücklichen	0.003911315463483334	6
Familienvater	0.00039679231122136116	1
Anästhesistin	0.3469754457473755	3
besucht	0.07247839123010635	13
Begegnung	0.034519825130701065	17
ineinander	0.03352673351764679	7
entschlossen	2.1214497089385986	12
bereut	0.018152981996536255	4
mochte	0.06885983794927597	46
manchmal	0.6406149864196777	55
abwechslungsreiche	0.012928884476423264	1
Glanz	0.10850168764591217	9
Wiens	0.00011534123768797144	1
vermissen	0.03621057793498039	7
größeres	0.03125278279185295	2
zusammenzuleben	0.11903393268585205	3
jünger	0.1793896108865738	8
jugendfrischen	0.00019760987197514623	1
attraktiven	0.663723886013031	3
gefunden	0.0077845193445682526	60
bedingungslosen	0.9713900089263916	1
Einsatz	0.03455951809883118	11
Wohl	1.3044562339782715	10
bewunderte	1.551195740699768	7
Krönung	0.3176843822002411	5
achtjährige	0.0008796429028734565	1
Interesse	0.02201155386865139	26
Familienkram	0.019756050780415535	1
Kindergeburtstage	0.00036840251414105296	1
Familientreffen	0.00026900481316260993	1
zuwider	0.005641242489218712	3
arrangiert	0.06471385806798935	1
Kleine	0.8897749781608582	27
stört	0.045881353318691254	2
kommt	0.03664543479681015	120
Internat	2.9489364624023438	7
sorgen	0.03283544257283211	29
schluckte	1.732346534729004	28
trocken	0.6475287675857544	17
deshalb	0.08140350133180618	62
Schauspielerin	0.00038786468212492764	2
sprach	0.38525891304016113	63
Selbstverständlich	1.4594948291778564	14
Ende	0.010932196862995625	89
dachtest	0.1822391003370285	5
zurückgehen	7.604841709136963	4
Niemals	0.5583833456039429	10
Eher	0.04399172216653824	3
schneit	4.4859302761324216e-06	1
Juli	0.14945054054260254	3
geschieht	0.012690909206867218	4
Schreck	27.405288696289062	6
Glieder	0.06930696964263916	3
Stimmte	3.2262613773345947	1
Gab	260.62493896484375	2
Weg	0.0465104803442955	149
lauter	0.15678463876247406	24
Verzweiflung	0.01298727560788393	14
schwindlig	0.0834268182516098	3
wirbelten	8.464056015014648	2
Murmeltiere	0.015430320054292679	2
Richtungen	0.23932631313800812	4
davonstoben	3.239887237548828	1
sobald	0.15051890909671783	24
erschreckt	0.004025747068226337	6
Träne	0.4235660135746002	5
Maiks	15.291997909545898	4
grobem	0.07881371676921844	1
gelitten	0.013373509049415588	3
versucht	10.984467506408691	34
Verletzungen	0.6294107437133789	13
tapfer	0.6087925434112549	10
lächelnd	101.13678741455078	61
überspielen	0.0006374625954777002	2
gemeine	0.015671756118535995	2
Bemerkungen	0.009116170927882195	3
wehgetan	0.10673805326223373	4
Partners	0.1822921186685562	1
akzeptiert	0.043711185455322266	6
Panik	0.08032736927270889	23
Schlange	1.1778100728988647	12
zweifellos	0.012759977951645851	3
schlimmer	0.006204402074217796	34
früh	0.39284491539001465	51
Mutete	0.0005261413753032684	1
liebte	5.074291229248047	55
ganzem	0.07844656705856323	8
Herzen	0.2538319230079651	51
klammerte	0.017300425097346306	8
Bestimmt	0.06292273849248886	17
brauchten	0.38365626335144043	10
gewöhnen	0.05568668246269226	9
Dienst	0.07166551053524017	28
-Krankenhauses	0.0010548256104812026	3
Arbeitstag	0.07449512928724289	6
relativ	0.11266116797924042	7
ruhig	0.09693601727485657	71
änderte	2.2153120040893555	8
Supermarkt-Parkplatz	6.165334343677387e-05	1
Messerstecherei	3.707854921231046e-05	2
Zwei	0.7632476687431335	25
volljährig	0.2301681488752365	4
verletzt	0.25750666856765747	28
weißt	0.12521710991859436	76
All	0.08023389428853989	11
gespürt	0.08971941471099854	6
festhielt	0.14774443209171295	7
verschwand	0.048336319625377655	25
fing	0.09719237685203552	27
pressen	62.8969612121582	7
sieben	0.022310437634587288	16
einsame	0.01828479953110218	3
Wendung	1.2748430967330933	8
Bein	0.09826280921697617	31
besseren	0.010953925549983978	4
Blickwinkel	0.10054511576890945	4
Video	1.9548850059509277	1
lachen	0.044510435312986374	29
klang	6.986547946929932	69
freundlicher	0.46548908948898315	4
„Warte	0.21110214293003082	7
Stille	0.04833922162652016	15
Pause	0.35599321126937866	31
kleines	0.025897657498717308	43
schlaksiges	9.083107948303223	1
Ding	0.44734546542167664	6
rot	0.4698059558868408	18
voll	0.10372421145439148	21
schwarzer	3.019272565841675	4
Zu	0.003291235538199544	49
fassungslos	719.0459594726562	12
weinen	0.18109892308712006	18
Cats	177.03738403320312	6
offen	0.031921837478876114	40
zugedrückt	0.7683367729187012	1
Nabelschnur	1.3110451698303223	4
bestaunte	0.1900946944952011	1
winziges	0.023468997329473495	3
perfektes	1.086382269859314	2
geformten	0.32045572996139526	1
kleinen	0.027139969170093536	133
unglaublich	0.04907307028770447	24
stark	0.7108154892921448	27
leise	0.04929593577980995	167
verletzlich	0.08123721182346344	2
musstest	0.23941943049430847	4
Ständig	0.0036822159308940172	4
gerettet	0.008226308040320873	10
dahinter	0.05953720957040787	10
versteckt	0.5417206287384033	6
Zeitpunkt	1.3938062191009521	16
retten	0.021886136382818222	25
„Wie	2.9414138793945312	93
bitten	9.346059799194336	30
Kraft	0.017063504084944725	34
erfordert	0.8093180656433105	4
Vertrauen	0.0619465596973896	18
miterlebt	0.029822703450918198	3
deiner	0.05416013300418854	71
Brüche	1.5912060737609863	3
deines	0.0009806568268686533	13
gelähmt	0.17267769575119019	5
wurdest	0.0149117736145854	3
furchtbare	0.09785272181034088	4
Weise	6.904881477355957	33
deinem	0.01927756331861019	57
enttäuscht	0.18932324647903442	26
lieben	0.23912425339221954	26
glückliche	0.05688551068305969	12
passiert	0.07706175744533539	85
überfallen	0.023481056094169617	4
CT	3.0059590339660645	3
Kennst	0.01812756061553955	3
zurückzuhalten	0.0050360350869596004	6
Nigels	65.46684265136719	1
bebende	0.00020097882952541113	1
zweiunddreißig	0.0007451544515788555	1
„Irgendwelche	0.49092087149620056	1
Vorerkrankungen	1.0540118217468262	2
sieht	0.4464319050312042	46
ähnlich	0.06933174282312393	20
hoffen	0.21637876331806183	18
grimmig	7.11745548248291	3
aufgegeben	0.8019416928291321	8
wehren	0.0048620873130857944	6
hingelegt	0.013361482881009579	1
setzte	0.1691693812608719	129
übergeben	2.216085910797119	3
