	adels_att	count
Klamph	1.584228277206421	1
bedeutender	2.0753495693206787	3
Psychologe	0.021251628175377846	2
Frauz	1.3189865350723267	1
Ratsältester	0.0024259453639388084	1
Tchaun	7.475606918334961	1
einzige	0.013646267354488373	48
Gafeed	0.04961348697543144	1
Tchauns	0.05986933410167694	1
zweifelnder	0.09872229397296906	1
Tyarez	1479.9180908203125	2
Voina	105.82785034179688	1
kündigt	0.12292082607746124	2
Partnerschaft	0.004425607621669769	1
ungleichen	0.12959948182106018	4
Quinrill	4.635278224945068	1
Camouflages	4.390592098236084	1
Schlamm	0.251253604888916	7
Stein	0.11594510078430176	39
Dazwischen	0.053109198808670044	3
gelbgrüner	0.30941909551620483	1
sirrenden	0.00015799791435711086	1
Insektenschwärmen	0.09812520444393158	1
umgeben	0.14787831902503967	6
Krächzende	0.001008109305985272	1
erhoben	0.11870609223842621	15
aufgeregt	1.3637996912002563	16
ledernen	0.017703793942928314	2
„Sieht	7.1066508293151855	3
Blase	0.5141540765762329	3
eurem	0.2940150499343872	9
Ausflug	0.12407474219799042	7
Jede	0.2537480890750885	7
Gefangenen	0.5135788321495056	42
Rotationen	23.650989532470703	1
reichen	0.07504565268754959	8
gesorgt	0.19602397084236145	8
„Gut	0.2822120189666748	1
lobte	0.8082432746887207	3
„Findest	0.0006583045469596982	1
meine	2.3510196208953857	261
gutem	194.39854431152344	4
sprichst	0.3174988925457001	7
Halsstarrigkeit	0.6425412893295288	1
„Nein	2.88959002494812	6
spreche	0.010234296321868896	2
Wahnsinn	1.2407728433609009	7
Genau	0.020616505295038223	23
lebt	0.1597553789615631	27
geistigen	0.4208680987358093	15
Schwimmblase	6.232759475708008	1
sieht	0.05956817790865898	31
schätzte	25.48241424560547	11
Nor’gals	309.3929138183594	1
Ehrlichkeit	0.1381608098745346	2
wenngleich	0.14632542431354523	4
verletzend	0.004752162843942642	1
umschwammen	0.026514101773500443	1
mehlig	0.06037105619907379	1
wirkendes	0.09888406097888947	2
Glühfische	19.045698165893555	1
Leuchtfeuersalve	1.524341106414795	1
„Sieh	0.500590980052948	1
„Khalin	170.32691955566406	1
lacht	0.013343553058803082	1
nimmt	3.633516788482666	8
interessiert	187.24583435058594	24
Deckenrest	3.4296340942382812	1
Honeybutt	1260.3470458984375	5
Brocken	1.0176432132720947	20
erwischte	0.01803225465118885	5
Schenkel	0.09319058060646057	1
Einen	0.028766989707946777	34
abgerissen	127.03446197509766	4
Steine	231.3386688232422	14
Holz	0.8630185127258301	21
schlugen	2.6041274070739746	25
ohrenbetäubendem	0.04360464587807655	2
Poltern	0.02845810353755951	4
Schmutzwolken	0.4893161356449127	1
wallten	0.003837715135887265	1
Höhe	0.39002665877342224	89
Hustenreiz	15.868082046508789	1
nahm	203.89735412597656	148
Sicht	0.16745133697986603	22
weinte	0.001942884991876781	1
fluchte	5.196844577789307	17
lautstark	0.15133576095104218	5
wedelte	0.0408928245306015	1
freie	0.07858516275882721	7
verschaffen	0.09684746712446213	6
Eingang	0.14829857647418976	42
Alte	5.634817600250244	23
retten	0.468271940946579	34
Deckentrümmer	1.4611601829528809	1
niedergeprasselt	0.02484157867729664	1
vorhin	0.4705802798271179	12
durchströmte	0.027477368712425232	1
kletterte	1.1937284469604492	22
Gesteinsreste	0.14999568462371826	1
abgebrochene	0.03687765449285507	1
Balken	0.21917618811130524	3
Freien	0.24823836982250214	4
Arm	0.6232907176017761	61
„Nehmen	0.417473167181015	1
einstürzt	0.44607505202293396	2
nickten	0.022966478019952774	3
halfen	1.9142341613769531	5
Straße	0.13682909309864044	13
Nachbarn	4.297111511230469	4
eilten	84.03559875488281	8
Ts’onot	492.696044921875	6
abgemacht	0.004917758982628584	1
jenseits	1.641025185585022	9
Horizonts	0.013600004836916924	1
delanda	0.20730853080749512	2
Schilderung	4.876279830932617	4
beendet	20.126972198486328	16
herrschte	1.3581162691116333	32
Stille	1.5167471170425415	12
Erfahrene	0.0006657370831817389	1
verarbeiten	0.005083179101347923	6
vieles	0.023347772657871246	11
ansatzweise	0.00018992487457580864	1
bedurfte	0.12085671722888947	7
Nachfrage	0.0005928839673288167	2
Vertiefung	0.07790539413690567	4
bestärkte	0.1487579494714737	3
Ansicht	0.029355421662330627	13
einzigartigen	0.0012513709953054786	1
Santo	0.012503117322921753	1
Domingo	12.840043067932129	1
-Sitte	0.00834051612764597	1
tätowierte	0.011298345401883125	1
Begriffe	0.1506304144859314	7
vernommen	0.006823837291449308	2
versuche	0.047730978578329086	12
Größe	0.6392611861228943	24
vorzustellen	0.04413476213812828	8
worüber	0.002029742579907179	2
andächtig	3.827303171157837	3
Nicht	0.015934133902192116	80
vermag	31.218734741210938	6
herumgekommen	0.001053430954925716	1
Tröstliches	1.4678782224655151	1
Leib	1.0581738948822021	23
qualvolle	0.016122151166200638	1
In-sich-hinein-Weinen	2.733870029449463	1
praktizierte	0.08050349354743958	1
Gylvers	4.435911178588867	4
stören	0.05824190378189087	6
rung	0.2884122133255005	2
normale	0.5589395761489868	10
zeigen	3.742309808731079	34
gegenüber	0.6596297025680542	24
zuzugeben	0.10795596987009048	2
tränenüberströmt	0.7329987287521362	1
schonen	0.0016917400062084198	3
geirrt	0.07897313684225082	13
Haube	0.8581067323684692	1
sanft	1.20823073387146	18
nachdrücklich	0.037246957421302795	2
Hol	6.45579195022583	4
Draußen	1.3263800144195557	19
kühle	0.04774757847189903	2
Entspannungsübungen	6.967251777648926	1
Ertrinkender	0.004665103275328875	1
schnappte	1.3933414220809937	8
Drinnen	0.00592761067673564	2
kämpfte	0.09157302230596542	15
lauter	0.07219185680150986	23
werdenden	0.15840953588485718	7
Schreie	0.10658884793519974	13
erung	0.026163840666413307	2
Nachdruck	0.07762947678565979	4
verleihen	0.07211560010910034	1
überkippten	0.06460517644882202	1
verstummten	0.007094730623066425	3
vergingen	0.2151760458946228	11
Diplomatenstatus	0.3767756521701813	1
Lösung	0.20774100720882416	16
Diplomatengepäck	3.326246587675996e-05	1
durchsucht	0.3995313346385956	5
benutzten	0.14452525973320007	5
Privatmaschinen	0.006899676751345396	1
anstatt	1.413073182106018	5
Linienflüge	0.0001855624286690727	1
Problem	0.26971375942230225	48
Kunstschätze	4.696278483606875e-05	1
Landes	0.22783353924751282	4
Grab	0.15064406394958496	4
Fernando	0.0033340647350996733	2
unser	0.2621067762374878	47
Verhängnis	0.5656886696815491	8
Plötzlich	0.024961329996585846	60
tauchte	0.8126617074012756	42
Indio-Bande	0.00815174262970686	1
Statuetten	0.0016954024322330952	1
Feuergottes	0.04389861226081848	2
direktem	0.0266483835875988	2
Hauptfund	0.0009577621822245419	1
dahintersteckte	0.007440188433974981	4
nahmen	0.2876081168651581	39
Bande	0.14153920114040375	6
Grabräuber	0.0004963566898368299	1
führte	0.14165951311588287	78
Garciamendez	0.00032748107332736254	1
allesamt	0.312666654586792	6
abgeschlachtet	0.0257722120732069	2
Béjar	2.112086057662964	2
verkraftet	0.18068340420722961	1
Verstand	0.022602392360568047	33
Verzweiflung	0.5507751107215881	17
Seit	0.34093594551086426	36
spurlos	22.340988159179688	6
verschwunden	0.33933761715888977	68
klapprigen	2.997833490371704	2
Holzstuhl	0.004105477128177881	1
knetete	0.01583123207092285	1
Kriegerin	0.0010812383843585849	5
befand	2.0144991874694824	118
provisorisch	1.0426509380340576	3
errichteten	0.2343788743019104	4
Camp	0.012324215844273567	1
Sicherheitstruppe	0.0001912586303660646	1
„Honeybutt	5.9526511904550716e-05	1
Sigur	0.004823784343898296	1
Boschs	0.004885639995336533	1
besorgt	5.587983131408691	12
Truhe	0.0009415229433216155	1
Ablage	2.831939220428467	1
Geschirr	0.000866263872012496	2
Papierkram	0.036226820200681686	1
diente	0.3974829912185669	3
huschten	0.4176916480064392	10
quäkte	5.002617835998535	3
Funkgerät	7.03074836730957	18
Pause	1.1606613397598267	13
tut	2.4740149974823	21
Pausieren	1.60601830430096e-05	1
Woche	0.02456771396100521	3
abgesucht	0.03680644556879997	3
Erdboden	0.793948769569397	2
verschluckt	0.027552081272006035	3
Miki	0.002515999833121896	1
Takeo	0.003293078625574708	1
trotz	0.05159541964530945	33
Feindschaft	0.007959000766277313	2
Seiten	0.020519079640507698	43
Bevölkerung	0.5128568410873413	7
Sechzehn	0.015882952138781548	1
Jahre	1.8960325717926025	39
Android	0.1312171220779419	1
dank	0.24942678213119507	9
eingepflanzten	0.0011551104253157973	1
Chips	0.020935475826263428	1
General	584.1703491210938	4
Wachhund	0.011693162843585014	1
aufgetreten	0.1282797008752823	3
morgen	0.014998271130025387	9
verbannen	0.005349730607122183	1
Rund	0.39394325017929077	6
Amphitheaters	0.4668276309967041	1
künstlichen	3.3397390842437744	13
Säule	0.4210956394672394	7
abzuholen	0.025265712291002274	3
gerettet	0.24404622614383698	19
Ereignissen	2.321953058242798	7
größten	0.030210912227630615	12
Traum	0.016374293714761734	11
erfüllen	0.6630967855453491	13
„Also	0.10961775481700897	4
„Wenn	0.2962628901004791	9
euer	0.16156692802906036	23
Vorhaben	0.06522012501955032	10
lasst	0.003078209701925516	5
Zeitgift	19.368635177612305	1
nennt	0.5073785185813904	8
erzählen	0.06571249663829803	24
bestgehüteten	0.034500204026699066	1
Schatz	0.698153018951416	7
vermachen	0.009027029387652874	1
Trotzhaltung	0.05503686144948006	1
neugierigem	0.0004003224312327802	1
Spannung	1.372247576713562	10
Substanz	4.140517711639404	8
sucht	0.11635906994342804	9
produziert	0.1015770360827446	2
komplizierter	0.0570601224899292	3
biologischer	1.7130985260009766	1
Vorgang	0.24128112196922302	13
unserer	0.5547765493392944	50
Rasse	68.06898498535156	4
eigen	3.2878217697143555	2
jubelt	0.0507245771586895	1
gefährlicher	0.0904126763343811	5
Lebensgefährlich	0.010973584838211536	1
Daher	0.05499974265694618	8
verraten	17.99555778503418	21
Essenz	4.821962356567383	2
zeitlichen	0.008454193361103535	1
Abständen	0.1094701811671257	10
‚gemolken‘	0.1616765409708023	1
wisst	0.013818193227052689	14
Besonderes	0.02466769516468048	2
Versagern	0.2733682692050934	1
Kriechern	0.6948664784431458	1
Toxx	679.87939453125	1
daher	0.0624954029917717	22
größtes	0.10312003642320633	1
Anliegen	0.03945733979344368	3
unterstützen	0.2663295269012451	6
beschützen	14.050461769104004	4
begann	0.0370783805847168	146
welche	0.074351966381073	42
Ziele	0.1935008317232132	13
Menschenfrau	170.56057739257812	1
„Den	0.0033256663009524345	1
nswahrern	4869.03564453125	1
schaden	0.016065947711467743	4
Schreckensherrschaft	15.542878150939941	1
beenden	0.05721580237150192	5
Völkern	3.9798686504364014	18
Freiheit	0.3236590027809143	19
zurückzugeben	0.3478773236274719	2
„Pah	15.164839744567871	1
verschränkten	0.016385935246944427	1
zügeln	0.3234868049621582	2
Erwiderung	0.0030032615177333355	2
stattdessen	0.3580971658229828	4
Tisch	1.2493711709976196	32
Köstlichkeiten	0.2916606366634369	2
dünnen	0.1006733849644661	19
Fleischspieß	0.007679852657020092	1
offenes	0.0179718229919672	4
biss	0.09596924483776093	11
erstes	0.08357590436935425	9
Stückchen	0.3391706347465515	5
ruhigem	0.03573973476886749	1
Tonfall	0.6273491382598877	10
Revolution	84.80641174316406	3
anzetteln	0.0022443304769694805	1
einzig	1.2591954469680786	8
Heimatplaneten	15.17441463470459	4
gelangen	0.907903790473938	29
aussieht	0.15088407695293427	5
„Schnurrer	162.7001495361328	1
weg.	0.03724999353289604	15
tröstete	0.11737412214279175	5
gewachsen	0.648019552230835	11
launischer	0.019269419834017754	1
Grunde	0.09350264817476273	6
Lauschsinn	7.851249694824219	2
verloren	0.29164791107177734	73
spürten	0.057988401502370834	9
angeblich	0.7236628532409668	13
Bezugsperson	0.05416712537407875	1
stimmte	32.684207916259766	21
Geschwüre	2.8996453285217285	2
anzeigen	6.559057712554932	4
körperlich	0.017167862504720688	2
War	9.446367263793945	37
krank	0.10346268862485886	5
meinte	5547.7734375	143
kläglichen	0.017144884914159775	2
normalerweise	46.768795013427734	8
unglücklich	0.06574584543704987	3
unbedingt	1.3755786418914795	11
Gasse	0.10920609533786774	6
Sprüngen	0.3775063455104828	5
„Da	0.26159223914146423	6
Hilfesuchende	0.01039404608309269	1
„Grotte	28.3167667388916	1
Rat	0.3165047764778137	15
erhalten	0.04766763746738434	35
konkretes	0.5261769890785217	1
häufig	0.1639770120382309	5
Liebeskummer	11.524269104003906	1
familiäre	8.010814666748047	1
Probleme	0.3128330111503601	23
Wehwehchen	9.086816787719727	2
linke	0.06782077997922897	14
schmiegten	0.004114091861993074	1
nackte	0.01820162497460842	4
versetzte	0.05684458464384079	20
rasch	0.4566551446914673	38
leichten	0.02347807213664055	11
Schlummer	0.0037722131237387657	1
gleiten	0.05912705883383751	7
offenbarte	0.0003644340322352946	2
Längst	0.034585416316986084	3
Lichtblitze	0.0025151085574179888	1
gewöhnt	11.238493919372559	16
einhergingen	0.5298547148704529	1
Traumbilder	0.00015648396220058203	1
zehrten	0.19878244400024414	1
einiger	0.08445490151643753	30
körperlichen	2.6918859481811523	9
Ressourcen	0.4481344521045685	1
Zittern	0.16739927232265472	2
älteste	0.006992928683757782	1
abzugeben	0.4094545841217041	3
Farben	0.4547269940376282	19
verblassten	1.2558767795562744	2
Dom	31.802709579467773	3
City	118.72575378417969	5
wütender	0.018655972555279732	2
Küche	0.24020762741565704	7
getreten	0.46818000078201294	3
fliehen	0.42068397998809814	29
getan	0.020842645317316055	41
liebte	11.330249786376953	11
niemals	0.1452331244945526	50
Stich	0.16080215573310852	9
Aussichtslosigkeit	4.600677013397217	2
Widerstands	3.1787400075700134e-05	1
einzusehen	0.00953868217766285	2
Ordnung	3.799638271331787	36
beschwichtigen	0.09517090022563934	1
klopfte	0.1187402606010437	8
Gürtel	0.2905474901199341	21
Kristall	41.75415802001953	6
drin	0.08865857124328613	3
hole	2.127825975418091	5
vorher	0.6791358590126038	46
Ausdruckslos	1.207191824913025	1
starrten	0.056622378528118134	15
Augenpaare	0.4437386989593506	1
knapp	0.7127642035484314	44
Messermann	0.0006545815849676728	1
otas	0.32607877254486084	1
Haar	0.5121225118637085	45
Kerle	7.235777854919434	6
verschonen	0.001891325693577528	1
ausmalen	0.055461131036281586	4
Begehrlichkeiten	1.3048577308654785	1
sonst	345.2294921875	63
wecken	0.01590818539261818	10
fatalen	0.35541948676109314	2
Weiße	0.4015262722969055	6
Ritter	10.083541870117188	12
Erinnerung	0.0977158322930336	26
Weiß	1.301694393157959	3
nobler	6.324507713317871	1
Hazienda-Besitzer	7.815600872039795	1
Parallele	0.12472828477621078	2
offensichtlich	0.8902325630187988	30
mysteriöse	10.136489868164062	5
Figur	0.4699655771255493	8
gestoßen	1.0265328884124756	11
herzustellen	0.16282302141189575	7
500	0.19794602692127228	2
Erscheinungen	0.9745422601699829	7
abermals	2.5832462310791016	13
quälte	0.6782530546188354	2
rustikalen	0.0013764838222414255	1
Dusche	0.09305530041456223	4
zumindest	0.2981898784637451	38
erreichbarer	0.17236435413360596	2
Dafür	0.10128983855247498	36
Porzellanschüssel	0.3785376250743866	1
gefüllter	0.08544731140136719	1
Waschlappen	0.722519040107727	1
Handtuch	0.0019235616782680154	1
Seife	1.1257871389389038	2
bereitgelegt	1.4733004570007324	2
hergerichtet	0.002108477521687746	2
anspruchsvoll	395.7948303222656	1
auskommen	0.1139589175581932	7
gewaschen	0.21774765849113464	3
son	0.9290510416030884	14
fragen	0.011063925921916962	25
Flucht	0.5426651239395142	53
Kammer	3.721029758453369	28
Indios	54.63759231567383	2
Killern	11.065957069396973	1
Maßanzügen	16.413095474243164	1
auftauchten	0.48212945461273193	4
Satellitentelefon	8.177743911743164	2
zerstört	0.29089146852493286	26
Fotos	0.399477481842041	3
Stele	23259.65234375	11
Internetadresse	0.00012006820907117799	1
geschickt	23.781003952026367	34
genaueren	0.00030206338851712644	1
Untersuchung	0.43539994955062866	6
widmen	3.7636661529541016	6
Wobei	0.00014708974049426615	1
beschäftigte	0.19734065234661102	9
Teufel	0.5631909966468811	16
Professor	4.8168230056762695	16
Seymor	3.731827735900879	1
sterben	2.83921217918396	43
-Kammer	0.005220601335167885	1
Ausnahme	0.007246899884194136	12
Server	1.7427372932434082	2
gelöscht	1.3388129472732544	5
aufgrund	0.05295995622873306	8
schlechten	0.7685025930404663	4
übertragen	1893.62744140625	11
Motiven	0.006601683795452118	1
Schatzkarte	0.0003515279677230865	1
Darstellungen	1.9569065570831299	5
Huracan	10.46560287475586	1
gehandelt	389.0238037109375	9
geachtet	0.017961326986551285	2
Karte	0.4625130593776703	3
weitaus	0.2412073314189911	11
interessanter	0.40378278493881226	1
dumm	0.007938268594443798	17
fehlten	0.057724643498659134	10
erinnerte	2.4570374488830566	45
lebhaft	40.97676467895508	4
mittleren	0.6393385529518127	5
Kontrollpulte	53.93231201171875	1
Unzahl	0.28423669934272766	2
Schaltern	0.8283963799476624	4
Tasten	8.81546401977539	6
Knöpfen	0.05325955152511597	1
Anzeigen	7.597113609313965	10
wagen	6.20693826675415	14
anfangen	14.980613708496094	20
Unberechenbarkeit	0.05968531221151352	2
vorsichtige	0.46567583084106445	2
vertraute	0.07670436799526215	5
verhinderte	1.1389365196228027	7
falschen	0.09239368140697479	16
Knöpfe	0.8062464594841003	6
drückte	0.1807832568883896	47
Kippschalter	8.613832473754883	2
Logik	0.02274702675640583	6
größeren	0.7716886401176453	13
auffälligen	0.000327128975186497	1
Schalter	1.4486767053604126	14
umzulegen	0.601744532585144	1
unbegreiflichen	0.30376413464546204	4
Selbstverständlichkeit	0.014284389093518257	3
drückten	12.695576667785645	3
Lichter	0.591215968132019	17
aufleuchteten	0.32947519421577454	3
Schaffte	0.00038708181818947196	1
schrak	3.276552677154541	6
entsetzt	226.6016387939453	12
geschah	25.881845474243164	47
nirgendwoher	3.3516793337184936e-05	1
Summen	1.5522366762161255	18
anzeigte	2.5774567127227783	6
irgendetwas	0.048397522419691086	2
warnenden	0.005560476798564196	1
Schrei	0.3201872408390045	29
Waldrand	3.4525022506713867	8
Punkt	0.7816813588142395	37
schneeweißen	0.4005946218967438	1
abzeichnete	17.935876846313477	3
Rasch	0.32594501972198486	8
Schneemobile	24.41248321533203	1
steuerten	36.26413345336914	3
Versteck	5.842220306396484	36
Felsen	0.4557642936706543	37
Auffinden	0.41508346796035767	3
beobachteten	0.1983594447374344	13
„Unsere	0.2052886039018631	1
verfolgen	1.4332152605056763	30
tiefer	351.1055908203125	21
zurückziehen	0.013396738097071648	4
geeignete	0.2933785319328308	4
offenbaren	0.055002033710479736	3
Schließlich	0.08624614775180817	56
Gefallen	6.7365827560424805	7
Wohlwollen	11.411864280700684	1
strengen	0.06802347302436829	3
Richtlinie	0.012625840492546558	1
Außenweltlern	55.49786376953125	1
aufzunehmen	2.752903938293457	14
Erwägung	0.05960140377283096	5
untersuchten	0.47928404808044434	5
Hochplateau	5.941377639770508	3
„Glück	3.448580265045166	1
kommentierte	0.37244826555252075	11
vorsichtiger	2275.658447265625	4
„Nichts	0.016906538978219032	1
innerhalb	2.481982946395874	62
räumen	0.027159307152032852	4
entgegnete	0.045018091797828674	45
kalt	1.1274811029434204	16
Scheinwerfer	19.94478988647461	20
Trümmerstücken	13.845911979675293	1
lugten	1.4980626106262207	3
Fühler	2.8405466079711914	5
„Lass	1.2893412113189697	3
umkehren	1.8379660844802856	6
Tet’is	73.99576568603516	4
schwimmen	0.04274120181798935	11
Skorm’ak	116.75458526611328	6
unten	202.19247436523438	82
irgendwelches	0.5117232799530029	1
Bis	0.19578400254249573	30
Steinen	0.43295395374298096	5
Meer	6.103994846343994	29
ausgestorben	0.01766013354063034	6
schwammen	3.294904947280884	3
Erschütterung	6.463662624359131	9
Trümmer	0.23368173837661743	11
Zaum	0.45918262004852295	3
„Schnecken	3.3880460262298584	1
klackerte	0.19572986662387848	1
hart.	0.013062220998108387	7
Schnecken	24.66143798828125	2
geflohen	0.09439127147197723	9
„Schwer	0.006661994848400354	1
herauslocken	0.008289764635264874	1
statt	1.9025589227676392	16
Antwort	0.003948500379920006	92
Dieses	0.36187779903411865	26
Spiel	0.0933099091053009	36
Sprengstoff	4.630519866943359	1
Reaktor	53.87461853027344	3
Molekularbeschleunigers	27.001861572265625	1
anbringen	25.702308654785156	4
möglichst	0.11089829355478287	11
nützliche	1.5067673921585083	1
Tiefgarage	10.113265037536621	2
Vorräte	0.2598290741443634	10
Geräte	9.087422370910645	26
transportieren	0.7469351887702942	3
Schafft	11.823168754577637	4
sinnvoll	0.049101054668426514	4
effizient	1.2900385856628418	1
vorzugehen	0.1791050136089325	1
teilten	0.03144574537873268	2
Gruppen	1.1703892946243286	14
plünderte	0.003418819746002555	2
Trupp	2.300959348678589	4
Geschäfte	0.5981091260910034	8
Unterhalb	0.0004698245320469141	1
Renmin	6.079681396484375	1
Square	2.9968721866607666	1
amerikanischen	2.4193215370178223	1
Walmart	1.8919694423675537	1
Lebensmitteln	1.653310775756836	1
Kleidung	3.2270047664642334	27
Alltagsgegenstände	0.06281469762325287	1
erbeuteten	0.4613510072231293	1
weiteres	0.11291210353374481	19
Team	1.6192421913146973	9
erkundeten	0.033447444438934326	1
Industriegebiete	4.191622257232666	1
hielten	0.02421482466161251	46
Maschinenbau	2.0364627838134766	1
elektronischem	1.8633378744125366	1
Equipment	11.196195602416992	1
Ausschau	0.3078291416168213	11
Zentrum	0.09725377708673477	45
Bergbau	4.0067315101623535	1
sicherlich	3.853550672531128	20
Gute	0.11998878419399261	4
nützlich	0.03602922707796097	5
erachteten	0.0007484890520572662	1
schleppten	0.4899788498878479	4
Transportern	0.6396815776824951	1
Mechanikern	1.2150132656097412	1
Trupps	0.07136040925979614	2
fahrtüchtig	2.8562679290771484	1
Maschinen	2.8417882919311523	34
holten	0.014806140214204788	3
direkt	1.2127894163131714	40
Fabriken	0.6911991238594055	1
luden	2.254296064376831	2
zerschlissen	0.1004587858915329	1
deutlichen	0.02484614960849285	5
Schnitt	0.2983713448047638	4
quer	2198.74169921875	14
Oberkörper	0.0072646550834178925	4
erkennen	0.17960722744464874	106
präzise	0.038946956396102905	3
Skalpell	0.038369886577129364	1
ausgeführt	0.060371823608875275	3
schickte	3.0639233589172363	25
Reste	0.9366679787635803	10
Hemdes	0.049870382994413376	1
vorsichtig	0.9372430443763733	55
unvollkommen	0.041226502507925034	4
wirbelte	0.0076675135642290115	14
Körpergewebe	0.012269051745533943	1
zerfallen	0.7033435106277466	4
Haufen	0.08155521750450134	11
blanker	0.1445700079202652	1
Knochen	1.2768207788467407	9
Sogar	0.017777560278773308	4
zusammengesunken	0.037236329168081284	1
Archäologe	23.368030548095703	3
kniff	0.6152939200401306	8
leuchtete	1.2387439012527466	18
Skelett	3.474121570587158	4
Rippen	0.13081113994121552	4
Brustbein	0.18136005103588104	1
glatt	1.1881310939788818	15
abgetrennt	43.15012741088867	4
rechten	0.07617351412773132	34
Toten	4.214345932006836	12
absolut	23.438457489013672	25
gerader	0.007200336083769798	1
schräg	2.7600362300872803	22
Machetenhieb	0.3456413745880127	1
Vorstellung	0.06597192585468292	10
passte	0.1469937413930893	12
zerschnittenen	0.004323272034525871	1
Stoff	0.25709784030914307	7
keineswegs	1.453414797782898	19
durchschnittenen	0.0314701609313488	1
Prüfend	0.5424642562866211	2
Fingern	1.0477021932601929	22
Da	0.007514395751059055	135
winziges	0.2152021825313568	7
Eck	0.008687972091138363	1
abgesplittert	0.6034860610961914	1
rau	1.6927375793457031	7
Schnittstellen	0.0005810617585666478	1
wirkten	0.4036791920661926	24
Teflon	0.010266762226819992	1
„Zurück	0.4194977879524231	1
spritzten	0.057291556149721146	2
Großfische	2.6513082048040815e-05	1
schossen	9.991880416870117	18
erschreckt	2.504577398300171	8
Tiefen	0.3158037066459656	9
Ozeans	5.861944198608398	9
Luftblasen	0.00285595771856606	2
taumelten	0.3463100790977478	4
Kiemen	0.0052321250550448895	1
besaß	0.35471925139427185	77
scharfen	44.26152038574219	15
pulverartigen	5.588010753854178e-05	1
Geschmack	0.10310584306716919	4
Angewidert	0.00011165884643560275	1
dunkle	0.6627070903778076	13
Qualmwolke	0.7951433658599854	2
sammelten	0.4090321362018585	2
„Dieser	0.00935273990035057	2
Wahnsinnige	0.001461156876757741	1
Röhrchen	0.38949617743492126	1
Tasche	2.6196322441101074	9
vergiften	0.0016628096345812082	2
„Nun	0.001071167178452015	1
vergiftet	0.00887535884976387	2
verächtlich	0.0798368826508522	7
„Mit	0.08357364684343338	1
Innereien	0.03784123435616493	2
Gestank	0.05654817447066307	6
hinzu	0.09186679124832153	30
Explosion	0.11714852601289749	22
Puls	0.29921236634254456	7
erhöht	0.12531031668186188	3
„Sprengstoffkapseln	0.25549742579460144	1
aufhörten	0.004995431285351515	1
durcheinander	16.07771110534668	10
klacken	0.00010033883154392242	1
Irre	1.0069407224655151	3
mitsamt	0.3012649118900299	6
gejagt	1.0892646312713623	5
rührte	0.34370365738868713	10
Muskel	0.023157894611358643	3
krallten	0.003416962455958128	2
Wieder	0.006980613339692354	57
Besitz	0.09512171894311905	21
symbolischen	0.693278431892395	3
verstärkte	2.1259548664093018	10
Bemühungen	0.36952218413352966	5
strengte	0.0026352533604949713	2
geöffnet	6.049603462219238	18
Anstrengung	1.3544652462005615	4
Gerlu	56.142845153808594	1
unerbittlichem	0.019670352339744568	1
Griff	0.060148607939481735	20
Widersacher	0.7834922075271606	2
vornüber	0.016214892268180847	1
weinen	0.033597514033317566	2
krümmte	0.48102059960365295	10
krampfhaftem	1.6920205354690552	1
Schluchzen	0.3166705369949341	3
Keuchen	0.08082179725170135	2
Gib	0.03727263957262039	9
selten	0.048948660492897034	18
scharf	283.3572998046875	21
forderte	6.044346332550049	23
Lass	0.01179160363972187	22
fühlst	0.08405759930610657	1
langgezogenes	0.8841933012008667	2
Aaah	1.9375534057617188	2
Verfasser	1.4231431484222412	2
Zeilen	1.0417293310165405	1
Cozumel	1.967761516571045	3
Fäden	0.07004807889461517	16
zwangsläufig	0.4391036629676819	8
landen	1.35747230052948	47
18.	0.47366276383399963	1
21.	1.551520586013794	3
Juli	0.838294506072998	1
1985	0.1056537851691246	1
Gaitan	494.1217041015625	2
fünfzigtausend	0.02985289879143238	3
Pesos	3.089289903640747	2
bar	1.6489107608795166	2
Koffer	0.29713568091392517	2
arbeitete	0.038594041019678116	27
Ruine	0.3643868565559387	6
erlaubte	38.74527359008789	7
Fliegen	0.15625718235969543	3
aufgeben	0.012802605517208576	4
Wer	0.0562339723110199	73
irgendwann	0.004587614443153143	24
aufgebraucht	0.027029210701584816	2
Verpflegung	12.626158714294434	5
gebunkert	0.007160881534218788	1
Nachtschicht	0.0024061244912445545	1
Artefakte	110.7823257446289	1
zumal	0.32218310236930847	6
öfters	0.029358351603150368	2
meldete	196.54000854492188	63
antrieb	0.008635575883090496	2
überzeugt	0.47940224409103394	45
Lebenden	1.3511985540390015	2
kratzte	18.559837341308594	11
hackte	0.03069699928164482	1
Wänden	0.05334474891424179	18
Unebenheit	0.28758907318115234	1
Brusthöhe	3.4162018299102783	2
gelockert	0.13185805082321167	1
herausgenommen	0.02227543480694294	1
Lampe	0.8019927144050598	15
hineinleuchtete	0.9623298645019531	1
stockte	0.012579783797264099	5
Ah	9.359472274780273	11
Ahaual	138.62213134765625	5
Ausdruck	0.8936752676963806	20
unverzüglich	7.850164890289307	5
gemeinsamen	0.20780667662620544	4
Sohnes	0.08845250308513641	4
Balam	0.01156864408403635	1
te	4.676090240478516	9
Rahmen	4.059587478637695	6
feierlichen	0.04211494326591492	2
umgelegt	0.22948110103607178	2
Zeichen	0.4018654227256775	59
inniger	0.015908487141132355	1
Verbundenheit	0.5948430895805359	2
getragen	24.406448364257812	8
gegeben	0.18716341257095337	52
Erinnerungen	1.3217837810516357	16
Gefühle	0.2284870594739914	16
