	words	loglike
398	allerlei	0.006739613295328234
399	allerletzten	0.00014510169139524175
400	allerwenigsten	0.005711066692323397
401	alles	0.0073316695974905595
402	allesamt	1.7585031866552666e-05
403	allgegenwärtig	0.024941157175807704
404	allgemein	0.0015388644332770662
405	allgemeine	0.009340609497544818
406	allgemeinen	0.0022028516843334792
407	allianz	0.02945684007356874
408	allmächtiger	0.00566907668762587
409	allmählich	0.01119639965667732
410	alls	
411	alltag	0.016756244869191087
412	allzu	0.00015119766262830254
413	alm	
414	almhütte	
415	almost	
416	along	0.22952811571392118
417	alptraum	0.0001498066690512785
418	already	
419	als	0.0008748949859380493
420	alsbald	0.01762465725092424
421	also	3.12064679969398e-05
422	alt	0.0031867262124557396
423	alt.	0.0022722130572313
424	altar	0.062453616969931215
425	alte	0.0067990308563643485
426	altem	0.001143837398253949
427	alten	0.005568953180791817
428	altenhagen	
429	alter	7.919153898458325e-06
430	alternative	0.0016225693221512353
431	alternativen	0.028599972136659955
432	alters	0.0029732420815971744
433	altes	0.009311573013793751
434	altmodisch	0.00014725226709976988
435	altmodische	0.007122682301804597
436	altmodischen	0.030483192450326005
437	altstadt	0.00173810785221621
438	always	0.45774918811037196
439	am	0.00020160107517295557
440	amaterasu	
441	ambulanz	0.14998582034717886
442	ameisen	0.021365699653351618
443	amen	0.003484882846986557
444	american	0.37488564081066394
445	amerika	0.004814622682749774
446	amerikanische	0.19160140936073544
447	amerikanischen	0.10389254046287465
448	amerikanischer	0.17066562518401707
449	ampel	0.05694668831820994
450	amsterdam	0.023423754176732474
451	amt	0.004474233307123817
452	amulett	0.013383587176687974
453	amüsant	0.022052841839344646
454	amüsieren	0.00033232355558766077
455	amüsiert	0.006147467592906318
456	amüsierte	0.00969434042599969
457	amüsierten	9.320790288670517e-05
458	an	0.00029909876108335457
459	analyse	0.1527630800451049
460	analysen	0.0438425686551001
461	analysieren	0.025894075458354864
462	analysiert	0.03251320675241809
463	analysierte	0.00545418120691895
464	anbau	0.01161975336660637
465	anbetracht	0.059265224460359936
466	anbieten	0.0007758351167024748
467	anblick	0.004172497626193105
468	anblickte	0.009723640067841072
469	anbot	0.0012401888151272623
470	anbringen	0.020116636102868006
471	anbruch	0.004732661385185927
472	and	0.02945352517930471
473	andauernd	2.4497387159925057e-05
474	andenken	0.00046776921368781987
475	andere	0.0032567433077866324
476	anderem	0.003605377792885202
477	anderen	0.00040500825666167726
478	anderer	7.050256197187578e-05
479	andererseits	0.0005760826349354257
480	anderes	0.004112026923419564
481	andermal	0.00013704455937017194
482	andern	0.009694239056732175
483	andernfalls	0.014854094429538618
484	anders	0.015002170010698115
485	anderswelt	
486	anderswo	0.0013638435100452127
487	anderthalb	0.010935737021869986
488	anderweitig	9.979206615365137e-07
489	andeuten	0.013503447387693227
490	andeutung	4.4338148313355624e-05
491	andeutungen	0.0011199876988742755
492	androide	
493	androiden	
494	andächtig	0.02658020818790726
495	aneinander	0.005375345145150548
496	anerkannt	0.0133180868124852
497	anerkennen	0.0035646340688409318
498	anerkennend	0.0014873510242078333
499	anerkennung	0.0039536427335731365
500	anfall	2.5521046457801068e-05
501	anfang	0.005506461323083838
502	anfangen	0.0012383128016299864
503	anfangs	0.00797436172349161
504	anfassen	0.0015773803688767015
505	anfertigen	0.000629864420493613
506	anfing	0.00704398949630097
507	anfingen	0.0019781139927603428
508	anfliegen	
509	anflug	0.0007448976227536191
510	anfordern	0.17406845430351714
511	anforderungen	0.0016855580848569099
512	anfrage	0.09557216595901717
513	anfragen	0.012993038932228904
514	anfreunden	0.009756947635375435
515	anfänger	0.09214814684201524
516	anfängliche	6.5354875857709166e-06
517	anfängt	0.0013823900360450808
518	anfühlt	0.0023384200827037908
519	anfühlte	0.03831023758367684
520	anführer	0.004138358162263808
521	anführerin	0.012537865930535491
522	anführers	0.0073404204457880075
523	angaben	0.12391364237445614
524	angeben	0.005569076025475354
525	angeblich	0.008268911127381855
526	angebliche	0.008048567632981653
527	angeblichen	0.015926751543418674
528	angebot	3.4561756789207266e-06
529	angebote	0.00929628366576414
530	angeboten	0.005450396806903918
531	angebracht	0.01099123995407894
532	angebrachten	0.10080229234557075
533	angebrochen	0.01062889297244314
534	angebunden	0.0018816049363051656
535	angedeutet	0.010658779383209634
536	angeeignet	0.028805218143505257
537	angefahren	0.005927267702341053
538	angefangen	0.0015940861672771867
539	angefasst	0.006582207763998264
540	angefertigt	0.008391568697612983
541	angeflogen	0.0062641284749866185
542	angefordert	0.22506320740107438
543	angefreundet	0.03944389189861691
544	angefühlt	0.035801681103082815
545	angeführt	0.0026479071817500158
546	angefüllt	0.002393111334745632
547	angegeben	0.016710111122632425
548	angegriffen	0.0006578378085571107
549	angehalten	0.00017089053044463866
550	angehaltenem	0.00953018046190534
551	angehen	0.0015262368686747886
552	angeheuert	0.10982507771617009
553	angehoben	0.009710022036571548
554	angeht	0.016177453475893694
555	angehören	0.001614437805264721
556	angehörige	0.00680163581794092
557	angehörigen	0.0023277400655313737
558	angehöriger	0.009776846647583163
559	angehört	0.004056958511000821
560	angehörte	0.005473228734982821
561	angekleidet	0.0012078705549886277
562	angekommen	0.0012520180699112995
563	angekündigt	0.0014983052847259981
564	angel	0.018528287036826366
565	angelangt	0.000502999787311418
566	angelaufen	0.0004925886375857346
567	angelegenheit	1.3842510630164909e-05
568	angelegenheiten	0.0004291394460088603
569	angelegt	1.3762166340870068e-06
570	angelegten	0.00315613801676088
571	angelehnt	0.021169890731314984
572	angeln	5.416924885885872e-07
573	angelockt	0.0036895001740027585
574	angelogen	0.0020674732734746078
575	angelte	0.0006236418509365429
576	angemeldet	0.00018366671265258785
577	angemessen	0.0016664079807441837
578	angenehm	0.006156584578560217
579	angenehme	0.0037387055813819688
580	angenehmen	0.005583439376170819
581	angenehmer	1.661311111125839e-05
582	angenehmes	0.0012257258945602232
583	angenommen	0.0018487392012660163
584	angeordnet	0.013601831824613421
585	angepasst	0.005645020140698842
586	angeregt	0.012025914718885408
587	angerer	
588	angerichtet	0.010110461942858064
589	angerufen	0.0006850371942644633
590	angerührt	0.0013115279824128141
591	angesagt	0.013657488580767613
592	angesammelt	0.0015305337045689732
593	angeschaut	0.01877789723934267
594	angeschlagen	0.003763549929846472
595	angeschlossen	0.00012019398335983388
596	angeschnallt	0.000513662604262082
597	angeschossen	0.1223223584777201
598	angeschwollen	0.011182328288356455
599	angesehen	0.00043912078521137713
600	angesetzt	0.051611499344815265
601	angesicht	0.004776363282707693
602	angesichts	0.006712533231392006
