	words	loglike
443	amen	0.0033973974921815368
444	american	0.09125195523773424
445	amerika	0.0348324445087353
446	amerikanische	0.021247970802127952
447	amerikanischen	0.010148685366751807
448	amerikanischer	4.174528757621733e-05
449	ampel	0.0007651294500607307
450	amsterdam	0.00032144756218311244
451	amt	0.009368621391265949
452	amulett	0.2126150834326116
453	amüsant	0.01018453501728505
454	amüsieren	0.010626620149227523
455	amüsiert	0.005524596506608675
456	amüsierte	0.0014150200129242913
457	amüsierten	0.01206939719459562
458	an	0.001281502477203409
459	analyse	0.0014341811324925843
460	analysen	0.0017511442202624242
461	analysieren	0.002582567243214781
462	analysiert	0.007088426295797496
463	analysierte	0.0024842594201954
464	anbau	0.011340774354350294
465	anbetracht	5.370494489628742e-05
466	anbieten	0.012401984765883334
467	anblick	0.006155741960691942
468	anblickte	1.1281764144568181e-05
469	anbot	0.004976216331773857
470	anbringen	0.002886012361498781
471	anbruch	0.026427214701649264
472	and	0.16480549438095776
473	andauernd	0.011358642542593854
474	andenken	0.00011310593456239151
475	andere	0.014820414343302286
476	anderem	0.0025523618507201674
477	anderen	0.005896961562121501
478	anderer	0.0005728744969552661
479	andererseits	0.0040867181925861445
480	anderes	0.010155253759993783
481	andermal	0.016372524471125652
482	andern	0.0023860765797902063
483	andernfalls	0.015421232275000174
484	anders	0.012680127559874039
485	anderswelt	0.009028897114897034
486	anderswo	0.0017143124072875777
487	anderthalb	0.00912918879408271
488	anderweitig	0.016992467867734277
489	andeuten	0.0006073019222493075
490	andeutung	0.013879906695745781
491	andeutungen	0.010268396739928121
492	androide	
493	androiden	
494	andächtig	0.02221443140925812
495	aneinander	0.000637984741475809
496	anerkannt	0.005815588267117512
497	anerkennen	0.0009627083768528125
498	anerkennend	0.00847713199192772
499	anerkennung	0.01691021892794851
500	anfall	0.0008341723810332486
501	anfang	1.0382544298671208e-05
502	anfangen	0.0015888396590438576
503	anfangs	0.017128894033862568
504	anfassen	0.067704355886602
505	anfertigen	0.014816325418316421
506	anfing	0.013403166223622982
