	words	loglike
577	abgeschlagene	0.8886493716855417
578	abgeschlagenheit	
579	abgeschleppt	0.07943755076558401
580	abgeschliffen	0.8690330184868102
581	abgeschlossen	3.2576024155317356
582	abgeschlossene	0.2884117759612086
583	abgeschlossenen	7.935717232066621
584	abgeschlossener	
585	abgeschlossenes	
586	abgeschlossenheit	
587	abgeschmackt	
588	abgeschmeckt	
589	abgeschmettert	0.8793137589334217
590	abgeschminkt	0.023032969218545973
591	abgeschnallt	
592	abgeschnitten	3.0576608532786516
593	abgeschnittene	0.0021464526991591404
594	abgeschnittenen	
595	abgeschnürt	1.7772987433710834
596	abgeschoben	2.7800321940931063
597	abgeschossen	0.4445193244523722
598	abgeschossene	9.37684826560399
599	abgeschossenen	
600	abgeschottet	4.4732446666285774
601	abgeschotteten	0.27537449740340536
602	abgeschraubt	
603	abgeschreckt	0.17672140310915196
604	abgeschrieben	2.0758412624153575
605	abgeschritten	
606	abgeschwatzt	
607	abgeschweift	0.6629189931456025
608	abgeschworen	1.8241082467847836
609	abgeschwächt	11.089972188774773
610	abgeschätzt	0.2931045863111399
611	abgeschöpft	
612	abgeschüttelt	0.4224177947404262
613	abgesegnet	0.03429826713575346
614	abgesehen	10.055487164672897
615	abgeseilt	0.9547668002314613
616	abgesenkt	
617	abgesessen	2.8552407830211424
618	abgesetzt	6.781891372335757
619	abgesetzten	0.27537449740340536
620	abgesichert	2.999767619972287
621	abgesicherte	0.0490762575514756
622	abgesicherten	0.0981525151029512
623	abgesondert	2.6575580829128596
624	abgespalten	4.43598887550991
625	abgespannt	4.078799463566464
626	abgespart	
627	abgespeichert	2.517098119645275
628	abgespeist	2.266636426676897
629	abgesperrt	3.017314694875644
630	abgesperrte	0.023032969218545973
631	abgesperrten	4.005055344589486
632	abgespielt	0.034467961192774954
633	abgesplittert	1.4148789666363408
634	abgesplitterten	
635	abgespreizt	16.118540772139607
636	abgespreizten	2.8297579332726817
637	abgesprengt	0.03718710248799345
638	abgesprochen	69.42796526767232
639	abgesprochene	1.4148789666363408
640	abgesprochenen	
641	abgesprungen	0.004417773755763632
642	abgespult	4.631550213594193
643	abgespurt	
644	abgestanden	7.9925932827880555
645	abgestandene	2.2464278488865466e-06
646	abgestandenem	0.2884117759612086
647	abgestandenen	0.27537449740340536
648	abgestandener	0.1442058879806043
649	abgestandenes	0.0490762575514756
650	abgestattet	4.768795502481728
651	abgestaubt	1.03072354146759
652	abgesteckt	9.546426603154362
653	abgesteckten	1.4148789666363408
654	abgestellt	17.292664274315257
655	abgestellte	9.263100427188386
656	abgestellten	40.396232252347396
657	abgestellter	1.4148789666363408
658	abgestelltes	0.8886493716855417
659	abgestempelt	1.8430021381873147
660	abgestiegen	3.8418451296576244
661	abgestimmt	6.130179732377272
662	abgestimmte	
663	abgestimmten	0.4345165092434051
664	abgestochen	0.40757963400541675
665	abgestoppt	10.686789353913753
666	abgestorben	1.13623974663295
667	abgestorbene	2.266636426676897
668	abgestorbenen	0.5507489948068107
669	abgestorbener	
670	abgestoßen	9.324051117135735
671	abgestoßenen	0.0021464526991591404
672	abgestrahlt	4.6995481652530415
673	abgestrahlte	
674	abgestrahlten	
675	abgestreift	2.6643445276204156
676	abgestritten	0.1842637537483678
677	abgestumpft	0.1899387444720908
678	abgestumpften	0.0490762575514756
679	abgestürzt	13.660564336801677
680	abgestürzte	0.1829991648462339
681	abgestürzten	8.378618499382558
682	abgestützt	21.070947158672077
683	abgestützten	
684	abgesucht	10.402498443598121
685	abgesunken	2.8138037881813527
686	abgesägt	0.004873276422818706
687	abgesägte	0.023032969218545973
688	abgesägten	0.023032969218545973
689	abgetakelte	0.14655229315556995
690	abgetakelten	
691	abgetan	1.0764286380492205
692	abgetastet	0.1381978153112815
693	abgetaucht	17.561067309046074
694	abgeteilt	0.08192687403358245
695	abgeteilten	0.03718710248799345
696	abgetragen	0.05970739202285036
697	abgetragene	2.266636426676897
698	abgetragenen	3.491570850864017
699	abgetragener	
700	abgetrennt	1.4942024069858828
701	abgetrennte	
702	abgetrennten	0.036886174126039784
703	abgetreten	0.5444328054042296
704	abgetretene	
705	abgetretenen	1.192198875620432
706	abgetretener	0.14655229315556995
707	abgetrieben	0.017956892805800928
708	abgetrocknet	4.005290577601583
709	abgetropft	2.217994437754955
710	abgetrotzt	
711	abgetupft	0.1442058879806043
712	abgetötet	
713	abgeurteilt	4.43598887550991
714	abgewandelt	
715	abgewandelter	
716	abgewandert	0.14655229315556995
717	abgewandt	4.519489443410583
718	abgewandtem	1.2585490598226374
719	abgewandten	0.1381978153112815
720	abgewartet	4.149354597733831
721	abgewaschen	0.0743742049759869
722	abgewechselt	2.8297579332726817
723	abgewehrt	1.3984561015639327
724	abgewendet	0.7319966593849356
725	abgewetzt	
726	abgewetzte	1.8430021381873147
727	abgewetzten	0.8392993183400201
728	abgewetzter	0.14655229315556995
729	abgewetztes	0.14655229315556995
730	abgewichen	1.4973939457052552
731	abgewickelt	18.408187333396572
732	abgewiesen	9.517584980433362
733	abgewimmelt	3.095585834286519
734	abgewinkelt	0.13757907166867966
735	abgewinkt	0.1829991648462339
736	abgewinnen	0.19338372365527912
737	abgewischt	0.20729672296692225
738	abgewogen	
739	abgeworben	
740	abgeworfen	5.989575782821021
741	abgewrackt	
742	abgewrackten	4.43598887550991
743	abgewunken	
744	abgewälzt	
745	abgewöhnen	4.73758320778563
746	abgewöhnt	3.046240486059956
747	abgewürgt	9.980974969897295
748	abgezapft	
749	abgezehrt	
750	abgezeichnet	13.088755702228497
751	abgezirkelt	2.217994437754955
752	abgezirkelten	0.5328689055240816
753	abgezockt	
754	abgezogen	13.679776803263579
755	abgezweigt	4.873009016360275
756	abgeändert	
757	abgibst	0.6160055898835217
758	abgibt	0.3239923911838054
759	abging	0.10376084384732431
760	abgingen	0.1472287726544268
761	abglanz	0.039718775382792004
