	words	loglike
373	abgeernteten	1.2939111455294836
374	abgefackelt	0.07087108136256282
375	abgefahren	12.05732100057294
376	abgefallen	1.130635407159903
377	abgefallenen	0.00487645310779139
378	abgefangen	12.934668044855071
379	abgefasst	0.7318851340073751
380	abgefaßt	2.359849568399278
381	abgefedert	
382	abgefertigt	0.5443242787957074
383	abgefeuert	32.45452249965928
384	abgefeuerte	
385	abgefeuerten	
386	abgeflacht	
387	abgeflachte	
388	abgeflachten	0.1635295479858767
389	abgeflaut	0.4088238699646918
390	abgeflogen	0.01145181685888047
391	abgeflossen	
392	abgefragt	
393	abgefressen	0.00487645310779139
394	abgefunden	6.014693157328548
395	abgefälscht	
396	abgefärbt	
397	abgeführt	1.4186410238081422
398	abgefüllt	2.8053661223361495
399	abgegangen	0.07529962291609871
400	abgegeben	9.436102688647836
401	abgegebene	
402	abgegebenen	
403	abgeglichen	3.546077223260165
404	abgeglitten	0.5142310652244197
405	abgegolten	0.3065084858264997
406	abgegrast	0.23591929097260822
407	abgegrenzt	3.0487401332359876
408	abgegrenzte	
409	abgegrenzten	
410	abgegrenzter	
411	abgegriffen	1.0269996101559915
412	abgegriffene	0.1282430837416474
413	abgegriffenen	0.7702497076169967
414	abgeguckt	6.487789223183096
415	abgehackt	4.639037675904084
416	abgehackte	
417	abgehackten	1.0284621304488395
418	abgehackter	
419	abgehacktes	
420	abgehakt	0.7576710832732783
421	abgehalfterten	
422	abgehalfterter	0.08176477399293836
423	abgehalten	0.07352314622952338
424	abgehandelt	1.0414677043892688
425	abgehauen	0.789065070658455
426	abgeheftet	
427	abgeheilt	0.23591929097260822
428	abgehen	0.5067741760254894
429	abgehenden	
430	abgehetzt	1.3089479024735038
431	abgehoben	1.4819022965838968
432	abgehobene	15.039170848024158
433	abgehobenen	7.12474842243512
434	abgeholfen	0.5134998050779958
435	abgeholt	1.8967337589826379
436	abgeholzt	4.719699136798556
437	abgeht	1.8930004138293564
438	abgehängt	0.35554239024019463
439	abgehärmt	
440	abgehärtet	
441	abgehört	26.699003356083978
442	abgehörten	
443	abgejagt	0.000253298209667345
444	abgekanzelt	1.2837495126949943
445	abgekapselt	0.47183858194521644
446	abgekartete	0.00487645310779139
447	abgekarteten	
448	abgekartetes	1.3089479024735038
449	abgekauft	0.8693634429925918
450	abgeklappert	0.8540886231156881
451	abgeklebt	7.12474842243512
452	abgeklemmt	
453	abgeklopft	0.000253298209667345
454	abgeklungen	14.31213955875657
455	abgeklärt	4.257292078220509
456	abgeklärten	0.08176477399293836
457	abgeklärter	6.487789223183096
458	abgeklärtheit	0.2567499025389979
459	abgeknallt	4.3146742372191635
460	abgeknickt	
461	abgeknickten	
462	abgeknöpft	
463	abgekommen	0.004061797884353124
464	abgekoppelt	
465	abgekoppelten	
466	abgekratzt	
467	abgekriegt	0.7159215590883679
468	abgekämpft	0.47183858194521644
469	abgekühlt	0.06385911472122885
470	abgekürzt	6.619270216431347
471	abgeladen	9.281956820810796
472	abgelagert	
473	abgelassen	3.2957406203731985
474	abgelaufen	29.114773252890416
475	abgelaufene	
476	abgelauscht	
477	abgeleckt	1.0414677043892688
478	abgelegen	2.6178958049470076
479	abgelegene	0.2618233573957538
480	abgelegenen	0.9222652996297525
481	abgelegener	0.08176477399293836
482	abgelegenes	0.3065084858264997
483	abgelegensten	
484	abgelegt	5.070894716462277
485	abgelegte	0.1282430837416474
486	abgelegten	0.028237358593533712
487	abgelehnt	22.188739993368443
488	abgeleitet	
489	abgelenkt	0.6771464090744708
490	abgelenkten	
491	abgelesen	0.3678984162255201
492	abgelichtet	
493	abgeliefert	4.76397225320863
494	abgeluchst	0.36594256700368755
495	abgelöscht	
496	abgelöst	16.779494394290808
497	abgemacht	2.8099417689834
498	abgemagert	4.426922524923031
499	abgemagerte	0.6777289093696792
500	abgemagerten	0.08176477399293836
501	abgemalt	
502	abgemeldet	0.35960494614454586
503	abgemessen	
504	abgemildert	0.3065084858264997
505	abgemurkst	
506	abgemüht	3.5793431984606245
507	abgenabelt	2.359849568399278
508	abgenagt	
509	abgenagte	
510	abgenagten	
511	abgeneigt	6.035885054589183
512	abgenommen	4.673473490356223
513	abgenutzt	
514	abgenutzte	0.36594256700368755
515	abgenutzten	1.8755023837069253
516	abgenötigt	
517	abgeordnete	1.0414677043892688
518	abgeordneten	1.4436698217606827
519	abgeordneter	
520	abgepackt	
521	abgepackten	
522	abgepasst	1.3554578187393584
523	abgeplatteten	
524	abgeplatzt	0.2567499025389979
525	abgeprallt	0.09708055785576275
526	abgepumpt	
527	abgerackert	0.00975290621558278
528	abgeraten	7.409826103857654
529	abgerechnet	
530	abgereist	124.6420470108165
531	abgerichtet	
532	abgerichteten	
533	abgerieben	
534	abgeriegelt	21.86986233558776
535	abgeriegelten	
536	abgerissen	12.725160615277375
537	abgerissene	7.857694689083109
538	abgerissenen	1.3263422222875185
539	abgerissener	
540	abgerissenes	
541	abgerollt	0.048540278927881375
542	abgerufen	1.0660439399701258
543	abgerundet	2.1005485238201844
544	abgerundete	
545	abgerundeten	
546	abgerundeter	
547	abgerundetes	
548	abgerungen	1.0269996101559915
549	abgerutscht	0.38308691913573156
550	abgeräumt	1.5088977001106425
551	abgerückt	
552	abgesackt	
553	abgesagt	36.62077496852866
554	abgesahnt	
555	abgesandte	14.573955586101068
556	abgesandten	11.90130546676281
557	abgesandter	
558	abgesaugt	
559	abgeschabt	0.2567499025389979
560	abgeschabte	
561	abgeschabten	1.8755023837069253
562	abgeschafft	0.08846136863467302
563	abgeschaltet	57.02825568327764
564	abgeschalteten	
565	abgeschaut	0.47183858194521644
566	abgeschickt	3.1276545232727955
567	abgeschieden	2.776582475199647
568	abgeschiedene	0.00487645310779139
569	abgeschiedenen	0.8018666728909474
570	abgeschiedenheit	0.0023797959347123254
571	abgeschirmt	1.0108584189568184
572	abgeschirmte	
573	abgeschirmten	
574	abgeschlachtet	
575	abgeschlafft	
576	abgeschlagen	1.896933246276956
577	abgeschlagene	0.009412452864512338
578	abgeschlagenheit	
579	abgeschleppt	4.661729530632621
580	abgeschliffen	4.747288255958149
581	abgeschlossen	27.462673196326477
582	abgeschlossene	1.0269996101559915
583	abgeschlossenen	2.056924260897679
584	abgeschlossener	
585	abgeschlossenes	3.5793431984606245
586	abgeschlossenheit	0.36594256700368755
587	abgeschmackt	0.08176477399293836
588	abgeschmeckt	
589	abgeschmettert	0.1456208367836449
590	abgeschminkt	
591	abgeschnallt	
592	abgeschnitten	19.520097504786687
593	abgeschnittene	0.009412452864512338
594	abgeschnittenen	0.2564861674832948
595	abgeschnürt	0.5142310652244197
596	abgeschoben	2.5086929431080502
597	abgeschossen	15.965750249535105
598	abgeschossene	
599	abgeschossenen	
600	abgeschottet	0.007188185499772681
601	abgeschotteten	
602	abgeschraubt	
603	abgeschreckt	0.6955822928475452
604	abgeschrieben	0.007845610927627034
605	abgeschritten	
606	abgeschwatzt	0.048540278927881375
607	abgeschweift	
608	abgeschworen	1.0269996101559915
609	abgeschwächt	
610	abgeschätzt	0.048540278927881375
611	abgeschöpft	
612	abgeschüttelt	0.4763233142577521
613	abgesegnet	1.8755023837069253
614	abgesehen	29.947086708809337
615	abgeseilt	0.23591929097260822
616	abgesenkt	1.0414677043892688
617	abgesessen	0.1610641033965985
618	abgesetzt	24.786101126944054
619	abgesetzten	0.3065084858264997
620	abgesichert	6.132199787992992
621	abgesicherte	3.053789963235037
622	abgesicherten	
623	abgesondert	0.3678984162255201
624	abgespalten	
625	abgespannt	0.09412452864511223
626	abgespart	
627	abgespeichert	1.7081772462313762
628	abgespeist	0.028237358593533712
629	abgesperrt	8.053497114031448
630	abgesperrte	
631	abgesperrten	5.643152938938717
632	abgespielt	11.018647884765784
633	abgesplittert	
634	abgesplitterten	
635	abgespreizt	
636	abgespreizten	
637	abgesprengt	
638	abgesprochen	4.233790609177358
639	abgesprochene	
640	abgesprochenen	
641	abgesprungen	0.1436793838006012
642	abgespult	
643	abgespurt	
644	abgestanden	1.1795964548630407
645	abgestandene	2.8053661223361495
646	abgestandenem	
647	abgestandenen	
648	abgestandener	
649	abgestandenes	0.8047299288999774
650	abgestattet	12.558957379821003
651	abgestaubt	0.000253298209667345
652	abgesteckt	
653	abgesteckten	
654	abgestellt	40.339661551352265
655	abgestellte	
656	abgestellten	
657	abgestellter	
658	abgestelltes	
659	abgestempelt	3.2957406203731985
660	abgestiegen	10.822703449638386
661	abgestimmt	0.9262109174207209
662	abgestimmte	0.3065084858264997
663	abgestimmten	0.23591929097260822
664	abgestochen	
665	abgestoppt	
666	abgestorben	0.04736557962108856
667	abgestorbene	
668	abgestorbenen	1.6563127715338006
669	abgestorbener	
670	abgestoßen	3.9747029666839886
671	abgestoßenen	
672	abgestrahlt	
673	abgestrahlte	
674	abgestrahlten	
675	abgestreift	2.5652196504298956
676	abgestritten	0.9436771638904329
677	abgestumpft	3.0487401332359876
678	abgestumpften	0.00487645310779139
679	abgestürzt	0.33155905734761326
680	abgestürzte	1.0414677043892688
681	abgestürzten	3.7510047674138507
682	abgestützt	3.7510047674138507
683	abgestützten	0.08176477399293836
684	abgesucht	0.011373693741119628
685	abgesunken	2.1005485238201844
686	abgesägt	
687	abgesägte	
688	abgesägten	
689	abgetakelte	
690	abgetakelten	
691	abgetan	0.8434450971175345
692	abgetastet	
693	abgetaucht	0.31836976579278353
694	abgeteilt	0.47183858194521644
695	abgeteilten	
696	abgetragen	0.08679181334918562
697	abgetragene	0.2564861674832948
698	abgetragenen	3.4531262814741144
699	abgetragener	
700	abgetrennt	5.991526569451789
701	abgetrennte	
702	abgetrennten	8.140429091174724
703	abgetreten	0.00050659641933469
704	abgetretene	2.644252874957963
705	abgetretenen	0.028237358593533712
706	abgetretener	2.644252874957963
